0.9762700785464951,8.131109984423578,-2.9303490583082867
4.30378732744839,5.480946653972776,-2.7340567378234173
2.055267521432878,-3.3370969594271616,4.433785944005001
0.8976636599379368,-8.377972200240064,8.800765342731884
-1.5269040132219054,-1.8551765717238524,4.5762690182473325
2.917882261333123,-5.355317156581146,8.34337103015347
-1.2482557747461502,-7.350247304840341,7.689079079842461
7.835460015641594,-8.931456364263495,5.882700208254127
9.273255210020587,4.511887284211575,-5.054296632829107
-2.3311696234844455,-9.771450827499379,10.876174841182605
5.834500761653292,5.411614970055524,-4.23565019505454
0.5778983950580887,-7.0610670919924985,7.308623962934468
1.3608912218786458,-8.409558348264884,8.210404623656483
8.51193276585322,-8.207939315227893,5.258253989020634
-8.579278836042262,3.440956147078289,5.637994858083072
-8.257414005969185,-5.092655802943105,10.47530292860063
-9.595632051193485,-1.5892106663980314,8.910488004298092
6.65239691095876,1.1473758264783385,-0.5314683398550644
5.563135018997009,7.211023476575875,-2.1997999262016843
7.400242964936382,4.540885254226566,-1.6646702114525427
9.572366844655281,-4.593441895225707,3.97624493060889
5.983171284334471,-7.370344014177448,7.281944410122909
-0.7704127549413631,-8.89251359157604,8.609716733405428
5.610583525729108,-3.9680273103811503,3.6841727440331624
-7.634511482621336,-4.757637015206435,9.912524515673185
2.798420426550477,-0.8771886639904061,0.32969987416851243
-7.132934251819072,3.6656267109536085,4.780555025877157
8.893378340991678,3.9125089127771435,-1.6863333246410712
0.43696643500143395,-4.329623068356668,6.028389273243732
-1.7067612001895291,-2.40146088199759,5.723735310485409
-4.70888775790746,-6.376980765261939,8.124347812834802
5.484673788684333,5.770910246130374,-2.6921081249041316
-0.876993355669029,-8.863038471335194,10.634641104333515
1.3686789773729693,3.9399448344997463,1.5484990902020672
-9.624203991272896,5.5739079188220675,5.521686770439834
2.352709941517542,5.5481512369750625,-1.2235954714363042
2.2419144544484286,-4.811548713092901,5.135174690440788
2.3386799374951384,-2.523737241348771,3.7220308824608126
8.874961570292484,1.7519927039277796,-1.8110242013367126
3.636405982069668,-4.543561951510659,5.072384551043033
-2.80984198852428,-2.5829440156422256,6.374642436615178
-1.259360924013171,-6.058914396287207,7.758154291663908
3.9526239185452976,-0.8028823248798531,3.647393756070602
-8.795490567414603,-9.107753974917719,12.102783704405478
3.335334308913353,5.995917691412361,-2.1231738830779214
3.412757392363188,-8.460871060267346,7.25505976586351
-5.792348778523182,0.3767029766305203,3.3803464155195515
-7.421474046902934,-3.8637980090960777,6.815255630723242
-3.691432981516323,1.5508589766275094,2.350747078782747
-2.725784581147548,9.188666816668501,-0.582421612398391
1.4039354083575937,2.911404889120078,1.8196785440240133
-1.2279697307535926,-9.292751284890182,11.312788166570975
9.767476761184525,-1.3919512098387763,-0.32673643509682604
-7.959103785039439,0.2003370463650036,3.8841852076504564
-5.822464878103306,0.7235498940690395,4.131732043187659
-6.773809642300074,3.6278502120767584,3.3485220260115467
3.0621665093079677,-4.448078045364678,5.77668680205029
-4.934167949204358,-7.422788690673596,10.97455393281857
-0.6737845428738751,-2.1464864690581127,5.273198831137249
-5.111488159967945,9.128114455918976,0.6944218633656289
-6.820608327089605,-6.257382164983105,9.555851871403618
-7.792497176713898,8.079679098564739,-0.3686995581803232
3.1265917893054684,0.8761190015465274,0.025838520372725382
-7.236340973027724,-0.8617715670846842,5.430990010970247
-6.06835276639893,7.640828204597792,0.5043500800529053
-2.6254965867807183,-0.8279207646282831,3.8717257813254635
6.419864596958703,4.483352732230866,-0.8587808902715547
-8.057974484138775,-2.0194935659379603,8.777981578042342
6.758898149976076,8.080887858019153,-6.676478193898064
-8.078031842120739,3.8005004038245467,4.356395978654862
9.529189300267916,3.9924410850103342,-4.7442945487579316
-0.6269759670459685,-3.445591968857622,6.240885690010692
9.535221763806742,5.135572854737784,-2.0439185935671107
2.0969103949009202,2.721221108942826,0.8850719020813853
4.785271587966033,-5.1995945324058095,3.9249499857442887
-9.216244154913586,-6.789223550294872,10.346132547556671
-4.343860748471808,5.927829490346635,0.5677551435486119
-7.596068775736622,9.183332060704451,-0.4391098990140364
-4.077196049557101,-0.837223454799144,5.04765081228513
-7.625445620915119,1.8196833064736992,4.552143556679926
-3.6403364121204795,7.154452883871091,-0.009376402963731933
-1.7147401097066002,-0.8555309329228589,3.2666936714508847
-8.717050073024312,9.037489536654725,-0.027996163298599303
3.849442387400398,1.5150232408974489,2.558431547290607
1.3320290841315021,6.4153424140262985,-1.7722167272038842
-4.692210181211092,8.176874368254769,-0.9976822782546797
0.4649610693339934,6.310476375371376,0.04955936368865599
-8.121189784831166,-6.811710731020881,8.02235241594688
1.5189299111235854,2.5779687812340075,2.2897561100910857
8.585923951524283,-2.031314827606458,1.193664809891044
-3.628620950973527,-8.745740959533086,10.537296195799152
3.3482075992736338,-1.5193549622031615,3.326488797632093
-7.364042751912157,-4.826318662211846,9.948028144665678
4.32654408237131,6.9807661685702165,-3.030286886072595
-4.211878141055978,-9.333907469066077,10.281871911498259
-6.336172759857663,9.17965443726947,0.6234670857573403
1.7302586962016626,-2.892623030561408,2.3208219711658713
-9.597849076250128,-2.8658621919491427,8.463525335088047
6.578800584347263,-9.673429946325843,6.2414276801390205
-9.906090476149059,-6.295353495276322,10.070692433977342
3.556330735924602,-1.974809983927825,5.475686425440153
-4.599840536156703,8.585828346054278,-0.9018674784398079
4.703880442451897,-8.007701395574573,7.2989104800504645
9.243770902348764,8.90603066958159,-7.466840269542907
-5.02493712960084,7.3897706109326435,-0.6472460228828448
1.5231466883567375,-0.916752061848964,3.633343212509182
1.8408386254367812,-3.465982364634799,5.38513306105749
1.4450381158174679,-5.345117414418863,7.031952125400031
-5.538367347187634,2.2892941295374865,3.66188759495513
9.054980230339702,-9.338508170489888,7.067682912001351
-1.0574924276474533,-9.687878711063435,10.598198529227124
6.928173449422555,-1.4240855500352438,0.1435921392114461
3.9895855063500854,-8.638518520505595,7.799489566797185
-4.051260982897327,-4.961180235078142,8.759109558750573
6.275956394049544,-5.576781693078323,5.549082151436886
-2.0698851830603076,-4.9361761255429615,6.95022033474462
7.622063942223232,-7.378895375694845,4.906282428849451
1.6254574527171748,-9.759275542046915,8.17938595280392
7.634707237097057,-7.690314057225038,5.7842529475762605
3.850631801555318,2.3696051902549584,1.603132485537977
4.50508559639281,9.485124256361004,-6.443582137853208
0.026487638534044677,9.806900031217879,-3.8733209633860985
9.121672694464479,-1.8189180925387678,0.36558537477757813
2.8798039845927477,-6.740911479067893,7.65229717908818
-1.522899028836406,2.7752351473305854,1.4364999514871108
2.1278642825584875,-0.1938930690252576,2.2826696270092177
-9.61613603381333,9.78819554568863,-0.20370125579129253
-3.9685036665090134,-8.693915856964395,10.897505044374066
3.2034707498537003,5.664688766276262,-1.903338425618378
-4.198447855791119,-4.232030053370122,4.508026266043862
2.360308579976831,-5.17162759846852,6.537627430374256
-1.4246259810846773,3.2500914306535194,2.080523997597922
-7.290518715550995,-5.078736300180711,8.92978941030626
-4.034353480879385,3.317182351183753,1.3826263054986918
1.399298214025297,0.34617034404577574,2.987900476642409
1.8174552249634637,-1.5182202312830135,4.118897279403107
1.4865049769915757,1.09375617322838,1.6386280094830132
3.064016397142673,-4.258969601607405,4.934576131448507
3.0420654000337777,4.131494125459579,-1.3651743861752996
-1.3716312913205204,-1.702862613328719,4.747196413905323
7.930931917021262,-2.789088790282155,0.9986525427642017
-2.648762599042069,6.573138291114756,0.25148082663602145
-1.2827014946874638,8.499338239063842,-2.8496934853043676
7.838467100313441,-9.079853782254062,7.01184996923054
6.123879780921715,-5.34746014340469,3.451050585694655
4.077771670807326,-3.0296126101487353,3.403760203960508
-7.995462253753978,6.299329587404948,1.6884449545820994
8.389652274893471,9.70982855286595,-7.597136272077721
4.2848259909822275,9.379434093407035,-4.23275018612534
9.976940131357331,8.098966910998538,-5.770772213998058
-7.011033906840125,-4.068874698719402,6.640571570283746
7.3625211473642835,9.840224868289482,-6.984233048760065
-6.7501413064725035,-5.011599178870975,9.529566638820318
2.311191285676884,-7.881876902355356,8.713076825229265
-7.52360034301117,9.01905222110788,-0.3034100061814982
6.960164586444687,-5.331594890638074,4.972436876984318
6.146379174500215,3.795365301555009,-1.0218596958905
1.3820147722918659,-8.832872820388227,9.090866604955934
-1.8563340554800067,4.614181982549523,2.1619740372072798
-8.61666009089724,7.6344042466767945,-0.3910478656997214
3.9485754628912737,-4.5512620906807495,5.727776971851698
-0.9291463464386229,-2.418862078451429,4.8736145455360065
4.441111989406959,-2.514076333581679,3.3047546250004927
7.327646518572585,4.975765150802662,-2.7286420038477064
9.510430100057718,-5.243855149219224,3.283946282798959
7.11606684785222,-6.56293801904714,4.110406871631001
-9.76571831629996,-1.0141670262452394,7.448023322187748
-2.800438710432722,-3.9106318524536103,8.544843837902171
4.59981124848116,6.783782445173049,-2.7785917333911763
-6.56740645477119,-5.245163479687225,9.017859428646783
0.4207321240825852,0.04778914978522941,2.4739308216256553
-8.913240233214928,8.851671993958607,0.2858242020144597
-6.000069502071998,2.6799539548932145,4.012886956795887
-9.62956411078772,7.345788109249295,1.2757535233920334
5.8739540671484125,8.804193787095347,-4.9479179214983695
-5.521506238792398,5.015297237727038,2.2335684612760205
-3.0929663860619456,3.9915012044950267,0.7853165558715853
8.561625869311818,9.359311332084541,-5.507586217416762
4.088288038470655,9.888015792953588,-3.801118077531189
-9.363221409373843,-0.9635663466048072,8.456733242540636
-6.706116870041745,-8.582604436315833,11.200059906947525
2.42956802999527,-4.144119371189623,6.653820810601372
1.5445717720833514,-6.952905886245391,8.488156553283995
-5.2421435725098275,-1.650272504079764,5.184683553185386
8.684279958495875,-7.37421343053488,4.136777122598144
2.27931911931792,2.0823560804176395,0.8803592687611799
0.7126560604991656,-2.3438388168429185,5.6872760169904115
1.7981995270914197,7.907717685764201,-2.6101653070999453
4.602440590335393,9.355893435970039,-5.038733378416278
-3.761100090407963,0.9376980333884433,5.5141445212589195
-2.035578755678163,-4.503528602648068,7.301116474994779
-5.803125020497557,1.844608375236735,1.7173751475506207
-6.276139882393277,7.935223164488196,0.4523918107649838
8.887447799678672,-1.8653330832850337,2.134446736868
4.791015900985752,1.0415655338394174,1.2675596649162417
-0.1908238276486589,-4.566944647877083,6.891283141366267
-5.451707440533536,-0.8911170109994604,5.677371545254504
-4.912870364592141,-1.965729292408028,4.963047113491331
-8.839416793522489,-5.03173069834058,9.263588726847429
-1.3116674888375854,0.11732767650616793,2.7467215830521248
-3.764082360117948,-3.792383480403771,6.1835421961807855
3.9268697763091893,-2.5393027223850506,2.454176873718029
-2.4449632141503823,0.49940884508528427,4.267870933966251
-6.407926448807304,5.011900458579749,2.2259379892952285
-9.506425432173376,-3.3298506841744935,8.27387690416008
-8.655007370735028,8.483175332415271,-0.08645235909555982
3.5878554699713465,7.246370936718048,-2.716955552823933
-0.9260631088790934,-9.026194080489429,10.738678484731805
0.731584222174444,-4.927149514863545,4.370022553685301
7.933425860806842,-1.0772897468159606,1.7839277317925855
9.806778947934088,-7.907442225150518,4.7903231934378665
-5.662060312030521,-3.030480219330059,5.356421071917431
3.261564062002016,4.801950512353649,-2.9008581120670636
-4.733552465256987,3.6102896228565164,1.5915409123793598
-9.586980010685426,2.4476885713200964,5.116710511808122
5.167573076722828,4.210568054446913,-0.8031734612254599
-3.599656983550643,-5.901526260805965,7.528588262376405
-2.3307221165620406,-3.166037702705358,7.237953498737497
1.766342271072114,3.5248496455492564,1.8176363091258971
6.620969104723809,7.5846952606265425,-3.5340332903690714
2.5796368718229736,0.873561076561904,1.2996776572096287
7.453013108947907,-4.346006981089268,4.870752802253911
-4.529159303687285,-9.395294839880348,11.861978690145998
5.960936678251274,4.206736579484268,-0.5907292010516854
-6.287281113880956,-9.842317929831193,11.334175316209583
9.055833139438892,-2.54641860358009,-0.8222198160342731
3.7497655277563062,0.6107442912556351,3.7930396513944835
-5.689846457728831,8.44222923534386,-2.0090824077695633
8.947411809778487,-8.210109099341999,5.788500724441616
4.6171161354031565,-1.881153560634326,5.4291423465082485
-4.921167148099483,-9.513736005796844,11.646789809505432
-5.73376045265036,-3.1477803131681936,8.29235349988715
0.36401427861326496,2.4446211767958985,0.0798512198832666
-9.486745638909369,-4.418641035428033,7.663675615188105
-5.850598491177812,-5.805001006887299,8.62083070967125
-1.5062906249698749,-7.6859353334581275,10.050136831729876
-2.516600393315489,1.5428048804068357,2.7974140965199625
-0.728491512703787,3.90540011809372,0.1779274377672837
-4.447425874105361,3.4391428119164473,2.7210140400357896
1.735686929163375,8.977220414410148,-2.1481073675172917
7.277112118464629,-9.945935722129946,6.093312909525049
-7.649362880759338,2.94393307788072,2.7099559142092806
0.34758214308228297,2.007844741952791,1.0902402031613452
-7.358637873096933,1.7747921994057627,5.697656199473894
4.337193623851874,9.255406396804847,-4.0478472798717915
-2.0788059438541246,-9.662566532599206,12.600133080254622
1.3084262371701794,3.929648614029002,1.2138712374217213
-6.334403275718428,6.27357299403727,1.227323919011626
-7.103044813132455,0.19614393243168315,6.835330154178463
-0.23887438702090869,-3.320702608063817,5.83825688044806
-2.8877452430008876,5.816803264548099,-0.28687511453921516
8.80863890505626,-8.055141487351507,6.447189534127354
5.306505076139306,-1.1592872454014937,1.6410298176934777
4.9732723970109465,0.39904749141676454,1.1191471059146414
8.074394794918668,3.8791282186909513,-0.6164343814755404
-8.331551291159629,-8.18228535935181,11.46409251707035
1.0438493984481312,-5.444809969242781,5.812115459337516
1.6895213791153765,-1.7939687461974874,3.501801012991041
9.23872757094458,2.4658934604026133,-0.3683809116612622
-4.157049464149023,7.7392156243483505,-0.9930012682659555
-5.183424401691063,2.3765233648275306,3.0899217104946874
-7.994121154690044,-7.330770581301311,10.37492803279726
-9.671407408170516,9.61160265574565,0.33332619323338253
8.59058633584381,7.4357146951098585,-4.872828335730118
3.398330931818201,0.054415222906481375,0.5624434918170753
5.703058240462756,8.44695963593266,-5.086173445954399
-4.365397884921018,0.8276158751427154,3.3039330033720904
1.7282033237265342,8.466121357783262,-1.6434959619758645
-8.720894677580377,6.597947372066862,2.6543406865912593
-0.2874480813075415,9.365728205885947,-2.227410064088292
9.549902794888936,8.395656215563168,-5.9524300592695
7.530104906331815,-9.27932365142861,6.193722590181164
-3.236820963263087,-6.504559916781201,8.241129330617806
9.231403090829971,-2.217306457976285,0.6825231724891923
-5.36596747057591,9.042853945908416,1.590620251173367
8.986376448313628,-3.9994216104814084,0.7588339425116608
8.827554094129972,-6.790647122247979,5.481921918529137
5.984051747047834,7.726093321731199,-5.096631761495938
2.608958737335822,-1.072111690335941,3.074078056283994
7.48575933249894,8.157511887086521,-5.588262978051062
-4.139594309844066,-6.795390673597135,8.065829589863482
6.978871106258364,3.2223502301619895,-2.281386823129076
2.357533838350477,-1.1947249434101632,5.098958169898675
-9.73526284482201,-8.470264619394293,12.092275605560605
-3.055329641355609,3.929262893050012,0.9665657572737753
-7.0371827810367,-5.052024889216926,9.60286448390639
9.636587796365063,-9.207689548409645,6.269946414717708
-0.43259385920023874,-8.801114035008535,10.064974402414089
-0.05217269002674563,-8.778429258664254,7.378753746513921
2.789450327974471,8.154659149700791,-2.729318971330016
-2.62830787740765,4.79767835658202,1.7836785585169181
-7.261994566288021,7.961247144274701,-1.215098198535024
6.44235466388491,3.4516462259304266,-0.6670204208252751
-6.20304176194484,0.5787985806176632,6.711329773064664
0.22637965092912005,-3.9110727130524348,5.850397555037214
-5.513659420505215,9.95924502657347,-0.6468709405224302
-8.043110310119319,-2.7562188212122134,8.522419767825491
7.243830348433665,-0.5870210157218096,0.6025648634927412
9.458389780462607,-2.435096501530765,1.8437011421194696
9.216693161260004,9.590538586709172,-7.699584822421052
